trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
25494433,2019-10-20 09:04:10,2019-10-20 09:21:39,2443,"1,048.0",623,Michigan Ave & 8th St,62,McCormick Place,Customer,,
25495656,2019-10-20 10:53:39,2019-10-20 10:55:55,949,136.0,123,California Ave & Milwaukee Ave,502,California Ave & Altgeld St,Subscriber,Female,1993.0
25498786,2019-10-20 13:54:14,2019-10-20 14:08:37,5915,862.0,255,Indiana Ave & Roosevelt Rd,47,State St & Kinzie St,Customer,Male,1983.0
25494646,2019-10-20 09:30:43,2019-10-20 09:48:54,5296,"1,091.0",456,2112 W Peterson Ave,448,Warren Park East,Subscriber,Female,1960.0
25499114,2019-10-20 14:11:18,2019-10-20 16:55:03,1218,"9,825.0",52,Michigan Ave & Lake St,35,Streeter Dr & Grand Ave,Customer,,
25499354,2019-10-20 14:28:33,2019-10-20 14:35:05,6322,391.0,279,Halsted St & 35th St,405,Wentworth Ave & 35th St,Subscriber,Female,1962.0
25493823,2019-10-20 03:45:27,2019-10-20 03:52:18,2552,410.0,67,Sheffield Ave & Fullerton Ave,153,Southport Ave & Wellington Ave,Subscriber,Male,1997.0
25500077,2019-10-20 15:11:32,2019-10-20 15:39:24,4116,"1,672.0",69,Damen Ave & Pierce Ave,205,Paulina St & 18th St,Subscriber,Male,1989.0
25503432,2019-10-20 19:46:38,2019-10-20 20:03:12,1528,994.0,282,Halsted St & Maxwell St,218,Wells St & 19th St,Customer,Female,2000.0
25502207,2019-10-20 17:36:32,2019-10-20 17:55:14,6426,"1,121.0",119,Ashland Ave & Lake St,210,Ashland Ave & Division St,Customer,,
25496869,2019-10-20 12:07:48,2019-10-20 12:22:24,3589,876.0,382,Western Ave & Congress Pkwy,320,Loomis St & Lexington St,Customer,Male,1983.0
25503154,2019-10-20 19:11:13,2019-10-20 19:16:09,4706,296.0,628,Walsh Park,223,Clifton Ave & Armitage Ave,Subscriber,Female,1988.0
25495787,2019-10-20 11:05:50,2019-10-20 11:20:51,4254,900.0,91,Clinton St & Washington Blvd,38,Clark St & Lake St,Customer,,
25496960,2019-10-20 12:13:08,2019-10-20 12:21:14,4851,485.0,126,Clark St & North Ave,176,Clark St & Elm St,Subscriber,Female,1984.0
25511305,2019-10-21 16:59:59,2019-10-21 17:03:10,5339,190.0,291,Wells St & Evergreen Ave,138,Clybourn Ave & Division St,Subscriber,Male,1977.0
25511011,2019-10-21 16:51:45,2019-10-21 17:01:20,5380,575.0,264,Stetson Ave & South Water St,77,Clinton St & Madison St,Subscriber,Male,1977.0
25514143,2019-10-21 18:20:42,2019-10-21 18:25:26,2837,283.0,426,Ellis Ave & 60th St,420,Ellis Ave & 55th St,Subscriber,Female,2001.0
25514966,2019-10-21 19:06:57,2019-10-21 19:16:54,349,596.0,43,Michigan Ave & Washington St,255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1994.0
25507813,2019-10-21 10:00:00,2019-10-21 10:03:59,3313,239.0,523,Eastlake Ter & Rogers Ave,520,Greenview Ave & Jarvis Ave,Subscriber,Female,1964.0
25511512,2019-10-21 17:04:27,2019-10-21 17:08:53,4475,265.0,257,Lincoln Ave & Waveland Ave,347,Ashland Ave & Grace St,Subscriber,Male,1964.0
25511085,2019-10-21 16:53:43,2019-10-21 16:56:42,3214,179.0,317,Wood St & Taylor St,122,Ogden Ave & Congress Pkwy,Subscriber,Male,1982.0
25509478,2019-10-21 15:36:38,2019-10-21 15:46:31,4455,592.0,47,State St & Kinzie St,192,Canal St & Adams St,Subscriber,Male,1987.0
25512932,2019-10-21 17:38:57,2019-10-21 17:48:12,5221,555.0,58,Marshfield Ave & Cortland St,116,Western Ave & Winnebago Ave,Subscriber,Male,1967.0
25506520,2019-10-21 08:08:05,2019-10-21 08:22:36,5784,871.0,85,Michigan Ave & Oak St,18,Wacker Dr & Washington St,Subscriber,Male,1991.0
25512628,2019-10-21 17:30:34,2019-10-21 17:55:59,3315,"1,525.0",623,Michigan Ave & 8th St,85,Michigan Ave & Oak St,Subscriber,Female,1994.0
25515955,2019-10-21 21:03:04,2019-10-21 21:05:36,2337,151.0,93,Sheffield Ave & Willow St,113,Bissell St & Armitage Ave,Subscriber,Male,1993.0
25506345,2019-10-21 08:01:35,2019-10-21 08:23:34,4248,"1,318.0",117,Wilton Ave & Belmont Ave,365,Halsted St & North Branch St,Subscriber,Male,1988.0
25507372,2019-10-21 08:42:45,2019-10-21 08:48:40,4929,355.0,47,State St & Kinzie St,133,Kingsbury St & Kinzie St,Subscriber,Male,1994.0
25506920,2019-10-21 08:23:34,2019-10-21 08:28:41,926,306.0,133,Kingsbury St & Kinzie St,71,Morgan St & Lake St,Subscriber,Male,1992.0
25509538,2019-10-21 15:42:16,2019-10-21 15:59:54,1278,"1,058.0",35,Streeter Dr & Grand Ave,85,Michigan Ave & Oak St,Customer,,
25511153,2019-10-21 16:55:55,2019-10-21 17:15:59,5982,"1,203.0",199,Wabash Ave & Grand Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1996.0
25528013,2019-10-22 23:03:59,2019-10-22 23:09:01,3774,302.0,282,Halsted St & Maxwell St,15,Racine Ave & 18th St,Subscriber,Female,1991.0
25522623,2019-10-22 16:29:17,2019-10-22 16:38:33,4689,555.0,40,LaSalle St & Adams St,56,Desplaines St & Kinzie St,Subscriber,Male,1992.0
25523876,2019-10-22 17:13:10,2019-10-22 17:14:15,1382,65.0,43,Michigan Ave & Washington St,43,Michigan Ave & Washington St,Subscriber,Male,1969.0
25527036,2019-10-22 19:52:59,2019-10-22 20:01:06,2268,486.0,31,Franklin St & Chicago Ave,164,Franklin St & Lake St,Subscriber,Male,1990.0
25517296,2019-10-22 06:59:41,2019-10-22 07:08:14,5350,512.0,192,Canal St & Adams St,74,Kingsbury St & Erie St,Subscriber,Female,1965.0
25517627,2019-10-22 07:23:59,2019-10-22 07:36:04,1623,724.0,138,Clybourn Ave & Division St,52,Michigan Ave & Lake St,Subscriber,Male,1985.0
25518567,2019-10-22 08:04:31,2019-10-22 08:14:51,2874,619.0,144,Larrabee St & Webster Ave,364,Larrabee St & Oak St,Customer,Female,1995.0
25526926,2019-10-22 19:38:37,2019-10-22 19:44:16,5830,339.0,426,Ellis Ave & 60th St,425,Harper Ave & 59th St,Subscriber,Male,1999.0
25520787,2019-10-22 12:04:27,2019-10-22 12:12:09,1823,461.0,403,Wentworth Ave & 33rd St,339,Emerald Ave & 31st St,Customer,,
25522908,2019-10-22 16:42:10,2019-10-22 16:53:07,5538,657.0,264,Stetson Ave & South Water St,91,Clinton St & Washington Blvd,Subscriber,Male,1979.0
25516765,2019-10-22 05:59:30,2019-10-22 06:25:17,1345,"1,547.0",257,Lincoln Ave & Waveland Ave,53,Wells St & Huron St,Subscriber,Female,1991.0
25521192,2019-10-22 13:30:32,2019-10-22 13:36:18,5731,346.0,77,Clinton St & Madison St,164,Franklin St & Lake St,Subscriber,Male,1973.0
25521943,2019-10-22 15:39:36,2019-10-22 15:49:25,3536,588.0,283,LaSalle St & Jackson Blvd,672,Franklin St & Illinois St,Subscriber,Male,1988.0
25523780,2019-10-22 17:10:44,2019-10-22 17:40:27,1576,"1,782.0",81,Daley Center Plaza,303,Broadway & Cornelia Ave,Subscriber,Male,1974.0
25526721,2019-10-22 19:18:18,2019-10-22 19:59:50,3812,"2,492.0",474,Christiana Ave & Lawrence Ave,503,Drake Ave & Fullerton Ave,Customer,Male,1988.0
25520223,2019-10-22 09:52:45,2019-10-22 09:58:16,2447,330.0,77,Clinton St & Madison St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1979.0
25529514,2019-10-23 07:36:51,2019-10-23 07:39:25,5579,153.0,354,Sheridan Rd & Greenleaf Ave,447,Glenwood Ave & Morse Ave,Subscriber,Male,1981.0
25533642,2019-10-23 13:02:18,2019-10-23 13:07:37,6120,318.0,304,Broadway & Waveland Ave,300,Broadway & Barry Ave,Subscriber,Male,1976.0
25534167,2019-10-23 14:00:39,2019-10-23 14:04:10,2394,211.0,232,Pine Grove Ave & Waveland Ave,254,Pine Grove Ave & Irving Park Rd,Subscriber,Female,1993.0
25533766,2019-10-23 13:15:26,2019-10-23 13:21:47,6278,380.0,186,Ogden Ave & Race Ave,56,Desplaines St & Kinzie St,Subscriber,Female,1982.0
25539205,2019-10-23 18:07:31,2019-10-23 18:35:55,1991,"1,704.0",52,Michigan Ave & Lake St,272,Indiana Ave & 31st St,Subscriber,Male,1966.0
25536435,2019-10-23 16:45:52,2019-10-23 17:08:34,4990,"1,362.0",268,Lake Shore Dr & North Blvd,6,Dusable Harbor,Customer,,
25534163,2019-10-23 14:00:18,2019-10-23 14:03:44,2055,205.0,133,Kingsbury St & Kinzie St,74,Kingsbury St & Erie St,Subscriber,Male,1987.0
25536198,2019-10-23 16:38:11,2019-10-23 17:03:26,74,"1,514.0",81,Daley Center Plaza,157,Lake Shore Dr & Wellington Ave,Customer,Female,1992.0
25540888,2019-10-23 20:06:05,2019-10-23 20:20:21,1479,855.0,133,Kingsbury St & Kinzie St,128,Damen Ave & Chicago Ave,Subscriber,Male,1991.0
25541520,2019-10-23 22:22:42,2019-10-23 22:26:51,6256,248.0,123,California Ave & Milwaukee Ave,116,Western Ave & Winnebago Ave,Subscriber,Male,1989.0
25537113,2019-10-23 17:05:48,2019-10-23 17:14:08,1207,499.0,48,Larrabee St & Kingsbury St,172,Rush St & Cedar St,Subscriber,Male,1984.0
25538369,2019-10-23 17:38:57,2019-10-23 17:46:06,2922,429.0,141,Clark St & Lincoln Ave,138,Clybourn Ave & Division St,Subscriber,Female,1985.0
25537488,2019-10-23 17:14:52,2019-10-23 17:28:38,1898,826.0,80,Aberdeen St & Monroe St,47,State St & Kinzie St,Subscriber,Male,1987.0
25535855,2019-10-23 16:24:35,2019-10-23 17:01:13,5753,"2,197.0",51,Clark St & Randolph St,498,California Ave & Fletcher St,Subscriber,Male,1987.0
25538993,2019-10-23 17:59:30,2019-10-23 18:08:39,4510,548.0,287,Franklin St & Monroe St,110,Dearborn St & Erie St,Subscriber,Male,1986.0
25531576,2019-10-23 08:59:22,2019-10-23 09:18:19,5103,"1,137.0",111,Sedgwick St & Huron St,69,Damen Ave & Pierce Ave,Subscriber,Male,1987.0
25541087,2019-10-23 20:37:32,2019-10-23 20:39:59,1187,146.0,184,State St & 35th St,148,State St & 33rd St,Subscriber,Male,1961.0
25538439,2019-10-23 17:41:10,2019-10-23 17:43:43,3138,152.0,198,Green St & Madison St,80,Aberdeen St & Monroe St,Subscriber,Male,1985.0
25536439,2019-10-23 16:46:12,2019-10-23 16:50:46,5501,274.0,59,Wabash Ave & Roosevelt Rd,273,Michigan Ave & 18th St,Subscriber,Male,1992.0
25543688,2019-10-24 08:04:24,2019-10-24 08:12:48,1796,504.0,53,Wells St & Huron St,81,Daley Center Plaza,Subscriber,Male,1973.0
25545142,2019-10-24 09:05:21,2019-10-24 09:21:29,1556,967.0,245,Clarendon Ave & Junior Ter,127,Lincoln Ave & Fullerton Ave,Customer,Male,1992.0
25544467,2019-10-24 08:34:52,2019-10-24 09:03:08,6209,"1,696.0",85,Michigan Ave & Oak St,251,Clarendon Ave & Leland Ave,Subscriber,Male,1968.0
25554085,2019-10-24 21:39:27,2019-10-24 21:53:11,4378,824.0,76,Lake Shore Dr & Monroe St,72,Wabash Ave & 16th St,Subscriber,Male,1986.0
25547569,2019-10-24 14:07:33,2019-10-24 14:15:43,106,490.0,283,LaSalle St & Jackson Blvd,133,Kingsbury St & Kinzie St,Subscriber,Female,1976.0
25546529,2019-10-24 12:06:46,2019-10-24 12:16:00,888,554.0,194,Wabash Ave & Wacker Pl,364,Larrabee St & Oak St,Subscriber,Male,1986.0
25549275,2019-10-24 16:34:05,2019-10-24 17:06:32,4426,"1,947.0",36,Franklin St & Jackson Blvd,332,Burling St (Halsted) & Diversey Pkwy (Temp),Subscriber,Male,1982.0
25554286,2019-10-24 22:21:39,2019-10-24 22:43:35,5283,"1,316.0",146,Loomis St & Jackson Blvd,72,Wabash Ave & 16th St,Subscriber,Male,1987.0
25541774,2019-10-24 04:46:54,2019-10-24 04:48:41,58,107.0,68,Clinton St & Tilden St,75,Canal St & Jackson Blvd,Subscriber,Male,1992.0
25545280,2019-10-24 09:15:57,2019-10-24 09:19:36,5586,218.0,635,Fairbanks St & Superior St,26,McClurg Ct & Illinois St,Subscriber,Male,1988.0
25549174,2019-10-24 16:29:06,2019-10-24 16:35:43,48,397.0,73,Jefferson St & Monroe St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1989.0
25549202,2019-10-24 16:30:27,2019-10-24 16:41:51,4733,684.0,233,Sangamon St & Washington Blvd,46,Wells St & Walton St,Subscriber,Female,1987.0
25545408,2019-10-24 09:26:40,2019-10-24 09:30:38,236,238.0,51,Clark St & Randolph St,174,Canal St & Madison St,Subscriber,Male,1990.0
25543174,2019-10-24 07:44:57,2019-10-24 07:53:05,5559,487.0,66,Clinton St & Lake St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1988.0
25543376,2019-10-24 07:51:59,2019-10-24 07:59:58,2008,479.0,56,Desplaines St & Kinzie St,40,LaSalle St & Adams St,Subscriber,Male,1992.0
25542612,2019-10-24 07:15:10,2019-10-24 07:19:52,2784,282.0,91,Clinton St & Washington Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1960.0
25545681,2019-10-24 10:02:05,2019-10-24 10:11:29,4110,563.0,116,Western Ave & Winnebago Ave,258,Logan Blvd & Elston Ave,Subscriber,Male,1984.0
25545005,2019-10-24 08:58:29,2019-10-24 09:05:47,5932,438.0,66,Clinton St & Lake St,654,Racine Ave & Washington Blvd (*),Subscriber,Male,1972.0
25557674,2019-10-25 08:58:56,2019-10-25 09:05:47,4733,410.0,195,Columbus Dr & Randolph St,49,Dearborn St & Monroe St,Subscriber,Male,1981.0
25563987,2019-10-25 17:21:35,2019-10-25 17:25:08,4748,213.0,61,Wood St & Milwaukee Ave,210,Ashland Ave & Division St,Subscriber,Male,1991.0
25559973,2019-10-25 13:23:03,2019-10-25 13:26:48,801,225.0,217,Elizabeth (May) St & Fulton St,186,Ogden Ave & Race Ave,Subscriber,Female,1992.0
25560683,2019-10-25 14:31:30,2019-10-25 14:50:21,3345,"1,131.0",76,Lake Shore Dr & Monroe St,35,Streeter Dr & Grand Ave,Customer,,
25559464,2019-10-25 12:33:52,2019-10-25 12:50:32,4651,"1,000.0",347,Ashland Ave & Grace St,327,Sheffield Ave & Webster Ave,Customer,Female,1980.0
25556100,2019-10-25 07:52:02,2019-10-25 07:54:04,6325,121.0,256,Broadway & Sheridan Rd,240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1975.0
25565608,2019-10-25 18:53:36,2019-10-25 19:04:23,4003,647.0,115,Sheffield Ave & Wellington Ave,229,Southport Ave & Roscoe St,Subscriber,Male,1995.0
25558383,2019-10-25 10:16:52,2019-10-25 10:34:14,5429,"1,041.0",181,LaSalle St & Illinois St,224,Halsted St & Willow St,Subscriber,Female,1970.0
25562619,2019-10-25 16:36:02,2019-10-25 16:41:36,6082,333.0,119,Ashland Ave & Lake St,656,Damen Ave & Walnut (Lake) St (*),Subscriber,Male,1972.0
25563052,2019-10-25 16:51:57,2019-10-25 16:54:48,110,170.0,91,Clinton St & Washington Blvd,638,Clinton St & Jackson Blvd,Subscriber,Male,1978.0
25555510,2019-10-25 07:17:52,2019-10-25 07:22:56,3052,303.0,191,Canal St & Monroe St,43,Michigan Ave & Washington St,Subscriber,Male,1965.0
25560978,2019-10-25 14:54:46,2019-10-25 15:32:00,5678,"2,234.0",644,Western Ave & Fillmore St (*),112,Green St & Randolph St,Subscriber,Female,1998.0
25559696,2019-10-25 12:55:22,2019-10-25 13:21:24,235,"1,561.0",177,Theater on the Lake,35,Streeter Dr & Grand Ave,Customer,,
25555965,2019-10-25 07:44:51,2019-10-25 07:51:26,3198,394.0,257,Lincoln Ave & Waveland Ave,153,Southport Ave & Wellington Ave,Subscriber,Male,1988.0
25560578,2019-10-25 14:20:16,2019-10-25 14:26:58,3736,401.0,342,Wolcott Ave & Polk St,22,May St & Taylor St,Subscriber,Male,1998.0
25560185,2019-10-25 13:43:58,2019-10-25 13:49:17,4097,319.0,39,Wabash Ave & Adams St,18,Wacker Dr & Washington St,Subscriber,Female,1999.0
25565740,2019-10-25 19:06:22,2019-10-25 19:11:17,5017,295.0,417,Cornell Ave & Hyde Park Blvd,247,Shore Dr & 55th St,Subscriber,Female,1995.0
25567729,2019-10-26 08:45:44,2019-10-26 09:16:54,5442,"1,870.0",138,Clybourn Ave & Division St,225,Halsted St & Dickens Ave,Subscriber,,1955.0
25569060,2019-10-26 11:15:02,2019-10-26 11:26:42,3197,699.0,29,Noble St & Milwaukee Ave,77,Clinton St & Madison St,Subscriber,Male,1995.0
25569407,2019-10-26 11:50:29,2019-10-26 11:56:18,5136,348.0,128,Damen Ave & Chicago Ave,61,Wood St & Milwaukee Ave,Subscriber,Female,1967.0
25567185,2019-10-26 02:46:05,2019-10-26 02:55:39,359,574.0,69,Damen Ave & Pierce Ave,69,Damen Ave & Pierce Ave,Customer,Male,1990.0
25577955,2019-10-27 16:58:15,2019-10-27 17:07:14,1654,538.0,199,Wabash Ave & Grand Ave,133,Kingsbury St & Kinzie St,Customer,Female,1995.0
25576333,2019-10-27 15:33:49,2019-10-27 15:47:25,100,816.0,7,Field Blvd & South Water St,110,Dearborn St & Erie St,Subscriber,Female,1970.0
25570751,2019-10-27 08:17:33,2019-10-27 08:27:21,616,588.0,186,Ogden Ave & Race Ave,241,Morgan St & Polk St,Subscriber,Male,1952.0
25571986,2019-10-27 11:08:32,2019-10-27 11:13:04,370,271.0,24,Fairbanks Ct & Grand Ave,181,LaSalle St & Illinois St,Subscriber,Male,1989.0
25573590,2019-10-27 12:58:59,2019-10-27 13:21:54,5943,"1,374.0",172,Rush St & Cedar St,324,Stockton Dr & Wrightwood Ave,Subscriber,Female,1997.0
25575264,2019-10-27 14:40:44,2019-10-27 15:42:13,746,"3,688.0",451,Sheridan Rd & Loyola Ave,253,Winthrop Ave & Lawrence Ave,Customer,Female,1994.0
25576935,2019-10-27 16:01:35,2019-10-27 16:13:54,3409,738.0,383,Paulina St & Flournoy St,19,Throop (Loomis) St & Taylor St,Subscriber,Male,1986.0
25575060,2019-10-27 14:27:26,2019-10-27 15:15:18,771,"2,872.0",148,State St & 33rd St,35,Streeter Dr & Grand Ave,Customer,,1996.0
25570725,2019-10-27 08:08:53,2019-10-27 09:07:32,4000,"3,518.0",249,Montrose Harbor,90,Millennium Park,Customer,,
25575779,2019-10-27 15:08:58,2019-10-27 15:12:46,5449,227.0,420,Ellis Ave & 55th St,322,Kimbark Ave & 53rd St,Subscriber,Male,1997.0
25577627,2019-10-27 16:38:51,2019-10-27 16:50:33,499,702.0,48,Larrabee St & Kingsbury St,180,Ritchie Ct & Banks St,Subscriber,Male,1993.0
25575558,2019-10-27 14:58:21,2019-10-27 15:06:06,5278,465.0,321,Wabash Ave & 9th St,90,Millennium Park,Subscriber,Male,1989.0
25571406,2019-10-27 10:13:14,2019-10-27 12:35:31,5363,"8,536.0",90,Millennium Park,35,Streeter Dr & Grand Ave,Customer,,
25592610,2019-10-28 20:43:18,2019-10-28 20:49:46,118,388.0,117,Wilton Ave & Belmont Ave,334,Lake Shore Dr & Belmont Ave,Subscriber,Male,1986.0
25587747,2019-10-28 16:13:51,2019-10-28 16:21:08,5765,436.0,212,Wells St & Hubbard St,192,Canal St & Adams St,Subscriber,Male,1986.0
25585600,2019-10-28 12:23:40,2019-10-28 12:28:43,1582,303.0,283,LaSalle St & Jackson Blvd,73,Jefferson St & Monroe St,Subscriber,Male,1985.0
25588119,2019-10-28 16:33:02,2019-10-28 16:42:34,4930,571.0,44,State St & Randolph St,91,Clinton St & Washington Blvd,Subscriber,Male,1972.0
25589346,2019-10-28 17:14:09,2019-10-28 17:21:08,1667,419.0,138,Clybourn Ave & Division St,180,Ritchie Ct & Banks St,Subscriber,Male,1988.0
25588904,2019-10-28 17:01:43,2019-10-28 17:10:07,1331,503.0,141,Clark St & Lincoln Ave,220,Clark St & Drummond Pl,Subscriber,Male,1994.0
25586929,2019-10-28 15:08:28,2019-10-28 15:11:01,2797,152.0,77,Clinton St & Madison St,96,Desplaines St & Randolph St,Subscriber,Male,1994.0
25591074,2019-10-28 18:14:49,2019-10-28 18:23:13,1656,504.0,164,Franklin St & Lake St,48,Larrabee St & Kingsbury St,Subscriber,Male,1989.0
25580897,2019-10-28 06:29:30,2019-10-28 06:39:44,3602,613.0,465,Marine Dr & Ainslie St,344,Ravenswood Ave & Lawrence Ave,Subscriber,Female,1990.0
25582512,2019-10-28 08:06:50,2019-10-28 08:33:41,6355,"1,610.0",126,Clark St & North Ave,284,Michigan Ave & Jackson Blvd,Subscriber,Female,1969.0
25581553,2019-10-28 07:25:03,2019-10-28 07:45:19,3289,"1,215.0",28,Larrabee St & Menomonee St,18,Wacker Dr & Washington St,Subscriber,Male,1985.0
25585208,2019-10-28 11:39:23,2019-10-28 11:45:47,2905,383.0,322,Kimbark Ave & 53rd St,423,University Ave & 57th St,Subscriber,Male,1998.0
25592909,2019-10-28 22:00:11,2019-10-28 22:44:54,6422,"2,682.0",623,Michigan Ave & 8th St,284,Michigan Ave & Jackson Blvd,Customer,,
25588170,2019-10-28 16:35:04,2019-10-28 16:38:04,3356,180.0,241,Morgan St & Polk St,22,May St & Taylor St,Subscriber,Male,2000.0
25590028,2019-10-28 17:32:59,2019-10-28 17:39:13,6344,374.0,7,Field Blvd & South Water St,35,Streeter Dr & Grand Ave,Subscriber,Male,1969.0
25589074,2019-10-28 17:06:25,2019-10-28 17:10:03,116,217.0,191,Canal St & Monroe St,198,Green St & Madison St,Subscriber,Male,1997.0
25593033,2019-10-28 22:58:16,2019-10-28 23:01:56,6023,220.0,108,Halsted St & Polk St,282,Halsted St & Maxwell St,Subscriber,Male,1992.0
25594396,2019-10-29 07:56:59,2019-10-29 08:02:56,5936,357.0,309,Leavitt St & Armitage Ave,58,Marshfield Ave & Cortland St,Subscriber,Male,1990.0
25598011,2019-10-29 15:29:26,2019-10-29 15:36:33,5390,427.0,331,Halsted St & Clybourn Ave,46,Wells St & Walton St,Subscriber,Male,1982.0
25603369,2019-10-29 22:20:46,2019-10-29 22:42:30,5507,"1,304.0",493,Western Ave & Roscoe St,214,Damen Ave & Grand Ave,Subscriber,Male,1996.0
25595729,2019-10-29 09:06:33,2019-10-29 09:14:09,81,455.0,109,900 W Harrison St,261,Hermitage Ave & Polk St,Subscriber,Female,1987.0
25602332,2019-10-29 19:19:02,2019-10-29 19:24:54,1430,352.0,626,Delano Ct & Roosevelt Rd,59,Wabash Ave & Roosevelt Rd,Subscriber,Female,1986.0
25598273,2019-10-29 15:56:09,2019-10-29 16:11:51,6180,942.0,76,Lake Shore Dr & Monroe St,35,Streeter Dr & Grand Ave,Customer,,
25596620,2019-10-29 11:45:02,2019-10-29 12:08:23,2360,"1,400.0",324,Stockton Dr & Wrightwood Ave,35,Streeter Dr & Grand Ave,Customer,,
25603470,2019-10-29 23:22:17,2019-10-29 23:36:46,2083,868.0,303,Broadway & Cornelia Ave,493,Western Ave & Roscoe St,Subscriber,Male,1994.0
25598186,2019-10-29 15:47:40,2019-10-29 15:56:47,5295,546.0,71,Morgan St & Lake St,350,Ashland Ave & Chicago Ave,Subscriber,Female,1984.0
25603284,2019-10-29 21:50:03,2019-10-29 21:53:02,6107,178.0,240,Sheridan Rd & Irving Park Rd,254,Pine Grove Ave & Irving Park Rd,Subscriber,Male,1995.0
25594504,2019-10-29 08:01:54,2019-10-29 08:13:14,5439,680.0,198,Green St & Madison St,186,Ogden Ave & Race Ave,Subscriber,Male,1977.0
25593374,2019-10-29 06:25:05,2019-10-29 06:27:48,3256,162.0,402,Shields Ave & 31st St,403,Wentworth Ave & 33rd St,Subscriber,Male,1976.0
25598131,2019-10-29 15:42:35,2019-10-29 16:04:29,3537,"1,314.0",91,Clinton St & Washington Blvd,366,Loomis St & Archer Ave,Subscriber,Male,1988.0
25599623,2019-10-29 17:04:17,2019-10-29 17:14:55,1086,637.0,81,Daley Center Plaza,359,Larrabee St & Division St,Subscriber,Male,1989.0
25604074,2019-10-30 08:16:45,2019-10-30 08:25:38,3197,533.0,191,Canal St & Monroe St,627,LaSalle Dr & Huron St,Subscriber,Male,1979.0
25604206,2019-10-30 08:32:42,2019-10-30 08:36:23,935,220.0,198,Green St & Madison St,174,Canal St & Madison St,Subscriber,Male,1992.0
25607313,2019-10-30 18:43:51,2019-10-30 18:52:34,276,522.0,192,Canal St & Adams St,654,Racine Ave & Washington Blvd (*),Subscriber,Male,1988.0
25605761,2019-10-30 16:39:09,2019-10-30 16:42:42,1668,213.0,142,McClurg Ct & Erie St,161,Rush St & Superior St,Subscriber,Male,1988.0
25605988,2019-10-30 16:58:26,2019-10-30 17:06:27,6460,481.0,287,Franklin St & Monroe St,43,Michigan Ave & Washington St,Subscriber,Male,1982.0
25603850,2019-10-30 07:32:52,2019-10-30 07:51:03,6300,"1,091.0",124,Damen Ave & Cullerton St,71,Morgan St & Lake St,Subscriber,Female,1992.0
25611623,2019-10-31 18:28:19,2019-10-31 21:05:01,3819,"9,402.0",44,State St & Randolph St,176,Clark St & Elm St,Customer,,
25609196,2019-10-31 09:03:04,2019-10-31 09:07:55,5208,290.0,80,Aberdeen St & Monroe St,107,Desplaines St & Jackson Blvd,Customer,Female,1992.0
25608381,2019-10-31 07:01:25,2019-10-31 07:14:01,3307,755.0,337,Clark St & Chicago Ave,175,Wells St & Polk St,Subscriber,Male,1986.0
25611653,2019-10-31 18:32:24,2019-10-31 18:43:06,4519,642.0,26,McClurg Ct & Illinois St,74,Kingsbury St & Erie St,Subscriber,Male,1972.0
25610960,2019-10-31 15:50:00,2019-10-31 15:55:28,1890,328.0,410,Prairie Ave & 43rd St,271,Cottage Grove Ave & 43rd St,Subscriber,Male,1987.0
25617911,2019-11-01 17:18:45,2019-11-01 17:28:32,4443,587.0,195,Columbus Dr & Randolph St,168,Michigan Ave & 14th St,Subscriber,Female,1984.0
25617351,2019-11-01 16:53:10,2019-11-01 17:03:06,2275,596.0,47,State St & Kinzie St,66,Clinton St & Lake St,Subscriber,Female,1991.0
25618946,2019-11-01 18:21:57,2019-11-01 18:50:00,4748,"1,682.0",142,McClurg Ct & Erie St,219,Damen Ave & Cortland St,Subscriber,Male,1967.0
25619852,2019-11-01 21:08:31,2019-11-01 21:18:27,5268,596.0,108,Halsted St & Polk St,320,Loomis St & Lexington St,Subscriber,Male,1992.0
25613665,2019-11-01 08:29:26,2019-11-01 08:45:58,635,991.0,359,Larrabee St & Division St,211,St. Clair St & Erie St,Subscriber,Female,1967.0
25618692,2019-11-01 18:00:54,2019-11-01 18:09:01,4396,487.0,401,Shields Ave & 28th Pl,280,Morgan St & 31st St,Subscriber,Male,1965.0
25618833,2019-11-01 18:10:53,2019-11-01 18:18:55,3019,482.0,71,Morgan St & Lake St,192,Canal St & Adams St,Subscriber,Male,1971.0
25618449,2019-11-01 17:45:29,2019-11-01 17:49:50,4746,260.0,287,Franklin St & Monroe St,107,Desplaines St & Jackson Blvd,Subscriber,Male,1992.0
25616255,2019-11-01 15:39:47,2019-11-01 15:49:21,6329,573.0,91,Clinton St & Washington Blvd,53,Wells St & Huron St,Subscriber,Male,1995.0
25614538,2019-11-01 10:37:48,2019-11-01 11:05:20,1055,"1,651.0",157,Lake Shore Dr & Wellington Ave,157,Lake Shore Dr & Wellington Ave,Customer,Female,1996.0
